"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA","Rank"
"hsa-mir-197_hsa-miR-197-3p",283.722928426672,-0.960130749900042,0.278808639225915,-3.44369081448033,0.000573831511378992,0.00262865464403759,"hsa-miR-197-3p",-2.47739317915326
"hsa-mir-320b-1_hsa-miR-320b",128.188878864475,0.197990749078506,0.304865421105492,0.649436555843425,0.516056242025163,0.637902854725549,"hsa-miR-320b",0.0386567937514872
"hsa-mir-942_hsa-miR-942-5p",33.9694277802383,-0.319968332136379,0.230327878814407,-1.3891862929637,0.164776108698832,0.265946931915473,"hsa-miR-942-5p",-0.184047389456504
"hsa-mir-190b_hsa-miR-190b",6.02726049451335,-0.197547830992994,0.223924000656005,-0.882209278211624,0.3776636454448,0.498484006593454,"hsa-miR-190b",-0.0597283439288199
"hsa-mir-92b_hsa-miR-92b-5p",7.03518031396478,-1.3460988710068,0.307524304756974,-4.37721132991609,1.20207410133675e-05,0.000108535096396057,"hsa-miR-92b-5p",-5.33651448293434
"hsa-mir-92b_hsa-miR-92b-3p",7.66039409110248,-0.80865860608339,0.222672070547157,-3.63161219140024,0.000281656162432842,0.00149975888201419,"hsa-miR-92b-3p",-2.28363456380651
"hsa-mir-9-1_hsa-miR-9-5p",2.8780949351,-0.167451855400644,0.28445928153553,-0.588667223290192,0.556084529332437,0.670097991826128,"hsa-miR-9-5p",-0.0291134614971322
"hsa-mir-214_hsa-miR-214-5p",5.20525263217201,0.171507578160467,0.223826270157735,0.7662531214035,0.443525705858616,0.569724772680243,"hsa-miR-214-5p",0.0419052863091467
"hsa-mir-214_hsa-miR-214-3p",63.3663080196466,-0.95571347628714,0.272848286386803,-3.50272852706237,0.000460518554525124,0.00224182551551434,"hsa-miR-214-3p",-2.53206555632319
"hsa-mir-199a-2_hsa-miR-199a-5p",25.501920356621,0.230767807351391,0.186189779352435,1.23942252981876,0.215189062158363,0.326982404206489,"hsa-miR-199a-5p",0.112032143716031
"hsa-mir-199a-2_hsa-miR-199a-3p",62.3595869272902,-0.437677129871349,0.290772089308433,-1.50522400864647,0.132266494610391,0.223918549299656,"hsa-miR-199a-3p",-0.284450712047266
"hsa-mir-181b-1_hsa-miR-181b-5p",56.4773532530242,0.194184517900423,0.175506458636367,1.10642377157615,0.268543141143499,0.387274020676851,"hsa-miR-181b-5p",0.0800004552950821
"hsa-mir-181a-1_hsa-miR-181a-5p",349.882510368467,0.175468508676413,0.182077693839296,0.963701291336015,0.335195706739847,0.453971576736794,"hsa-miR-181a-5p",0.0601806691217325
"hsa-mir-181a-1_hsa-miR-181a-3p",25.1145137234125,0.951615896127539,0.23690779304408,4.01681972509227,5.89888142954953e-05,0.000422414152943604,"hsa-miR-181a-3p",3.21100091843032
"hsa-mir-29c_hsa-miR-29c-5p",131.898313135829,0.240387122255319,0.223479675306405,1.0756554121789,0.282081395433375,0.397594365056545,"hsa-miR-29c-5p",0.0962894126396559
"hsa-mir-29c_hsa-miR-29c-3p",174.634270327376,1.82410747345405,0.336910024910482,5.41422735621689,6.1553914679052e-08,1.19837777640779e-06,"hsa-miR-29c-3p",10.8012814002644
"hsa-mir-29b-2_hsa-miR-29b-3p",162.53011414836,0.80696764501335,0.233138627302044,3.4613210790157,0.000537531295500384,0.00251790975260706,"hsa-miR-29b-3p",2.09727650157986
"hsa-mir-29b-2_hsa-miR-29b-2-5p",33.5241168841758,-0.0588149445309079,0.195614698967162,-0.300667305889837,0.7636682019346,0.844671365343736,"hsa-miR-29b-2-5p",-0.004311854641104
"hsa-mir-205_hsa-miR-205-5p",118.317528332288,0.171578521819604,0.283334558577197,0.605568634765941,0.544801235431953,0.662636843978504,"hsa-miR-205-5p",0.0306652718158177
"hsa-mir-215_hsa-miR-215-5p",289.67385224632,-0.931240730090921,0.274161926055805,-3.39668145569334,0.000682083176401361,0.0029925198513947,"hsa-miR-215-5p",-2.35041710954155
"hsa-mir-194-1_hsa-miR-194-5p",53.4371390126144,-1.25135369573269,0.256193829370009,-4.88440216850585,1.03743135934887e-06,1.21947120164971e-05,"hsa-miR-194-5p",-6.1489373927118
"hsa-mir-664a_hsa-miR-664a-5p",5.97314171251024,-0.471580954275144,0.258821639030758,-1.82203063098253,0.0684503380515652,0.132436523621506,"hsa-miR-664a-5p",-0.414044412602532
"hsa-mir-664a_hsa-miR-664a-3p",7.41075039055545,-1.75235933970654,0.290795931395824,-6.02607928967643,1.67984795760313e-09,6.15614869168676e-08,"hsa-miR-664a-3p",-12.6357215426734
"hsa-mir-320b-2_hsa-miR-320b",125.765719904409,0.125327283681652,0.305274983362826,0.410538991112474,0.681410607135271,0.781802593453543,"hsa-miR-320b",0.0133978492259146
"hsa-mir-6741_hsa-miR-6741-5p",5.07548006867048,-0.857263771088196,0.32589365849415,-2.63050154166649,0.00852589829124495,0.0250548803558755,"hsa-miR-6741-5p",-1.37257159635513
"hsa-mir-3620_hsa-miR-3620-3p",4.3165618287141,-1.53158622400727,0.271037870686709,-5.65082001318415,1.59684225658433e-08,3.97933090340814e-07,"hsa-miR-3620-3p",-9.80244275134329
"hsa-mir-1537_hsa-miR-1537-3p",82.0644459264474,1.82167807118877,0.246109076865137,7.40191338894427,1.34236048258676e-13,1.6725811613031e-11,"hsa-miR-1537-3p",19.631519217795
"hsa-mir-3124_hsa-miR-3124-5p",2.38615195340235,0.0904441717019575,0.275419757140868,0.32838665112793,0.742619334751795,0.82764194195057,"hsa-miR-3124-5p",0.00743066784595335
"hsa-mir-548q_hsa-miR-548q",9.14540739215647,-1.1212439092048,0.225857415369007,-4.96438829503521,6.89179383377571e-07,9.13529267753674e-06,"hsa-miR-548q",-5.65025924191678
"hsa-mir-511_hsa-miR-511-3p",3.14138998512735,-0.168174230654341,0.253513621469118,-0.66337354844985,0.507091342598251,0.63057466355032,"hsa-miR-511-3p",-0.0336791572089416
"hsa-mir-1254-2_hsa-miR-1254",2.62147874973903,-0.0471335014861733,0.309877138531417,-0.152103836086619,0.879105038654841,0.923579155281561,"hsa-miR-1254",-0.00162732549623991
"hsa-mir-5100_hsa-miR-5100",29.2588440011346,0.262492697201412,0.242830543086558,1.08097067965559,0.279710156294666,0.397233347679944,"hsa-miR-5100",0.105247575580028
"hsa-mir-1254-1_hsa-miR-1254",2.73196269043691,-0.264121116057465,0.295531332595978,-0.893716120512154,0.371473797982794,0.49135493873308,"hsa-miR-1254",-0.0815090110193963
"hsa-mir-107_hsa-miR-107",2238.69426229326,-0.904542856624148,0.344875901578431,-2.62280679074481,0.00872087123981055,0.0255075248000092,"hsa-miR-107",-1.44123679157241
"hsa-mir-1287_hsa-miR-1287-5p",42.8104281727978,0.238771223654646,0.196097766206335,1.21761317466212,0.22337100551343,0.334519558737661,"hsa-miR-1287-5p",0.113554456750347
"hsa-mir-4685_hsa-miR-4685-3p",14.359603695884,-0.149336570186389,0.209213699137333,-0.71379919576089,0.475351357058128,0.598484360063694,"hsa-miR-4685-3p",-0.0332941693356512
"hsa-mir-3158-2_hsa-miR-3158-3p",5.50568429388015,-0.422102222070966,0.312802054945223,-1.34942279117982,0.177201204362699,0.280906743811606,"hsa-miR-3158-3p",-0.232763135249728
"hsa-mir-3158-1_hsa-miR-3158-3p",5.2509243079525,-0.22263522881228,0.298317970206106,-0.746301768741797,0.455485143226263,0.580301112944707,"hsa-miR-3158-3p",-0.0526190785935325
"hsa-mir-146b_hsa-miR-146b-5p",101.138393925115,-0.413776810830798,0.20928648019079,-1.97708332833344,0.0480322119349641,0.0984344343272455,"hsa-miR-146b-5p",-0.416612402677317
"hsa-mir-146b_hsa-miR-146b-3p",3.64068992187521,0.636839742755201,0.244582595417099,2.60378193169946,0.00922014003616082,0.0264707246199456,"hsa-miR-146b-3p",1.0044454030807
"hsa-mir-1307_hsa-miR-1307-3p",382.280882372558,0.227287464864141,0.234032797479216,0.971177831963171,0.331459730922648,0.449889787287168,"hsa-miR-1307-3p",0.0788446272469831
"hsa-mir-1307_hsa-miR-1307-5p",307.562892586231,1.59051550928688,0.28426591190207,5.59516791388909,2.20408347178996e-08,5.08571852935238e-07,"hsa-miR-1307-5p",10.0101442444805
"hsa-mir-548e_hsa-miR-548e-5p",2.53580882945373,0.546424140339993,0.275155986215466,1.98587044336409,0.0470477113782691,0.0967350633289164,"hsa-miR-548e-5p",0.554301434291746
"hsa-mir-2110_hsa-miR-2110",230.299810769093,-0.868536311272984,0.332266994667644,-2.61397106908483,0.00894966144871975,0.0259332050351275,"hsa-miR-2110",-1.37762349066419
"hsa-mir-4484_hsa-miR-4484",3.39893275761375,0.530214102785948,0.334798178717534,1.58368275722696,0.113265930591044,0.198215378534327,"hsa-miR-4484",0.372667691376359
"hsa-mir-378c_hsa-miR-378c",450.434485825066,1.1193543313689,0.2932010757432,3.8177019935264,0.000134700491984433,0.000830875311943579,"hsa-miR-378c",3.44813088351858
"hsa-mir-210_hsa-miR-210-3p",1397.05633386738,0.287082156284229,0.253668254534277,1.13172283544623,0.257750977951406,0.37343920759006,"hsa-miR-210-3p",0.122808029841369
"hsa-mir-7847_hsa-miR-7847-3p",92.8495144758044,-2.26605105791534,0.476303540744042,-4.75757760350784,1.95929943444835e-06,2.0688873689175e-05,"hsa-miR-7847-3p",-10.6147794708298
"hsa-mir-675_hsa-miR-675-5p",3.70723018925008,0.711768331256423,0.342642672297515,2.07729039259418,0.0377747652642303,0.080319722729063,"hsa-miR-675-5p",0.779512874722428
"hsa-mir-675_hsa-miR-675-3p",3.69777857630399,-0.558130825567693,0.241229740302793,-2.31368994912122,0.0206847356169166,0.0515463611573561,"hsa-miR-675-3p",-0.718761986565294
"hsa-mir-483_hsa-miR-483-5p",363.916796973278,-0.719668794561864,0.341293889537898,-2.10864834274143,0.0349749467952722,0.0764540065033493,"hsa-miR-483-5p",-0.80358199669809
"hsa-mir-483_hsa-miR-483-3p",51.7055223395116,-0.502740748713354,0.264359891164512,-1.90172853566693,0.0572066532785333,0.115713457767942,"hsa-miR-483-3p",-0.470875093731085
"hsa-mir-610_hsa-miR-610",10.3324188586508,-2.10681047755486,0.325530330646329,-6.47193296357934,9.67570504626237e-11,5.02330353651788e-09,"hsa-miR-610",-17.4844424401422
"hsa-mir-1343_hsa-miR-1343-3p",2.5529324551401,-0.107294462244712,0.284097536022659,-0.377667697322634,0.705677467378757,0.802374939928876,"hsa-miR-1343-3p",-0.0102597801472817
"hsa-mir-129-2_hsa-miR-129-5p",2.75988688709918,-0.819453325909311,0.344981969790825,-2.37535117097909,0.0175322611489985,0.0455108278992754,"hsa-miR-129-5p",-1.09961234262117
"hsa-mir-129-2_hsa-miR-129-2-3p",7.23600453867791,0.191382425883661,0.270622987297395,0.707192052659389,0.479447136677822,0.600997114990509,"hsa-miR-129-2-3p",0.0423199389612417
"hsa-mir-130a_hsa-miR-130a-3p",1333.69249696851,-0.88004794849965,0.273665081898017,-3.21578457286563,0.00130088446035021,0.00516210839998839,"hsa-miR-130a-3p",-2.0128218007963
"hsa-mir-6503_hsa-miR-6503-5p",4.8213592924021,-1.31041673182254,0.348545803433736,-3.75966865448624,0.000170138547917279,0.000985529445525662,"hsa-miR-6503-5p",-3.93954565151151
"hsa-mir-6503_hsa-miR-6503-3p",4.3666531669591,0.117057210383794,0.276307781583848,0.423647896243821,0.671822619348625,0.776522248338021,"hsa-miR-6503-3p",0.0128582776482795
"hsa-mir-4488_hsa-miR-4488",54.6270555880839,-0.323639429407612,0.276904772319111,-1.16877519551972,0.242494216548839,0.354633560821424,"hsa-miR-4488",-0.145708998033626
"hsa-mir-1908_hsa-miR-1908-5p",17.321053886882,-0.190958308625717,0.26762685604827,-0.713524462549735,0.475521281270511,0.598484360063694,"hsa-miR-1908-5p",-0.0425736191443189
"hsa-mir-192_hsa-miR-192-5p",607.104804507135,-1.1419346376223,0.279776020650846,-4.08160297285593,4.47261536231687e-05,0.000335715586834146,"hsa-miR-192-5p",-3.96711347002605
"hsa-mir-192_hsa-miR-192-3p",3.82402609378713,-0.790773418142841,0.202277248002548,-3.90935424498597,9.2543172600847e-05,0.000600566630524246,"hsa-miR-192-3p",-2.54742817304054
"hsa-mir-194-2_hsa-miR-194-5p",56.1968882893511,-1.21071692210238,0.254295142542419,-4.76106979471863,1.92569431015856e-06,2.06846130211859e-05,"hsa-miR-194-5p",-5.67142496155849
"hsa-mir-194-2_hsa-miR-194-3p",2.67870396797887,0.265611362020277,0.31205543006806,0.851167249236285,0.394676452928466,0.516561828097551,"hsa-miR-194-3p",0.0761979738795023
"hsa-mir-548k_hsa-miR-548k",3.23479285264679,-0.0737679013266528,0.27548262206158,-0.267776968197156,0.788871000213548,0.860712142089388,"hsa-miR-548k",-0.00480539382053409
"hsa-mir-139_hsa-miR-139-5p",103.308342400177,-0.305653570696169,0.2533812952685,-1.20629887211003,0.227702272408527,0.337692110132565,"hsa-miR-139-5p",-0.144109266187133
"hsa-mir-139_hsa-miR-139-3p",18.1568597986908,-0.0882871960327057,0.301688661365039,-0.292643401423296,0.769794735762802,0.84582384546777,"hsa-miR-139-3p",-0.00642025155107366
"hsa-mir-326_hsa-miR-326",132.259451175014,0.559524487627797,0.249109930703662,2.24609467012136,0.0246979446754611,0.0589533315433421,"hsa-miR-326",0.687930683957325
"hsa-mir-708_hsa-miR-708-3p",6.70630844744009,0.146385848161494,0.307462487376301,0.476109620430974,0.633996283504963,0.746653468097528,"hsa-miR-708-3p",0.0185735701128952
"hsa-mir-1261_hsa-miR-1261",3.76069367399103,-0.486903423042271,0.267064952504533,-1.82316480869577,0.068278433269093,0.132436523621506,"hsa-miR-1261",-0.427497421089817
"hsa-mir-1304_hsa-miR-1304-5p",4.07799056150666,-0.916672147142211,0.25115871439528,-3.64977241323003,0.00026247275552075,0.00142191762338632,"hsa-miR-1304-5p",-2.60988070307486
"hsa-mir-1260b_hsa-miR-1260b",250.287177344224,0.0500109325068972,0.206646248890751,0.242012292869331,0.808770637995244,0.876709195006279,"hsa-miR-1260b",0.0028578466570431
"hsa-mir-7641-1_hsa-miR-7641",7.48904966481063,-0.704249689675715,0.283376386686741,-2.48520950496214,0.012947521124826,0.0353785335998535,"hsa-miR-7641",-1.02204952581735
"hsa-mir-34c_hsa-miR-34c-5p",2.95452302852381,-0.623811491045457,0.267073089061384,-2.33573323781072,0.0195051490567972,0.049397186432458,"hsa-miR-34c-5p",-0.814883570220323
"hsa-mir-4492_hsa-miR-4492",10.5728617367719,-0.0843171948604482,0.253440711735408,-0.332690017649869,0.739368285492508,0.82764194195057,"hsa-miR-4492",-0.00692729069126912
"hsa-mir-3656_hsa-miR-3656",259.393424305954,-1.25750648988425,0.305147609720507,-4.12097768367262,3.77267972460338e-05,0.000286631642491208,"hsa-miR-3656",-4.45493789515061
"hsa-mir-125b-1_hsa-miR-125b-5p",181.162831968766,-0.257001765728066,0.199870603792712,-1.28584074321707,0.198498647654785,0.309161643722327,"hsa-miR-125b-5p",-0.131023199027748
"hsa-let-7a-2_hsa-let-7a-5p",88.3926993295825,-1.54944944951784,0.270495703048469,-5.72818507671524,1.01510785890196e-08,2.74961824389532e-07,"hsa-let-7a-5p",-10.1655157671552
"hsa-mir-100_hsa-miR-100-5p",99.6562838720177,-0.130370015856807,0.199363487312231,-0.653931256994061,0.513156095136391,0.635579020417438,"hsa-miR-100-5p",-0.0256607884556851
"hsa-mir-200c_hsa-miR-200c-3p",12.7739502736777,-1.24389964823454,0.315966046248532,-3.93681429698973,8.25704542450116e-05,0.000553133258006906,"hsa-miR-200c-3p",-4.05159290098249
"hsa-mir-141_hsa-miR-141-3p",10.4438429748256,-0.130021618125635,0.296460899552291,-0.438579314580745,0.660966388138515,0.766819478231462,"hsa-miR-141-3p",-0.0149923850380382
"hsa-mir-7851_hsa-miR-7851-3p",2.41399446007595,0.490732137010866,0.304359444317376,1.61234404311484,0.106887094200656,0.191082744327249,"hsa-miR-7851-3p",0.352727724071126
"hsa-mir-615_hsa-miR-615-3p",3.37614853012965,-0.24285026925834,0.270639378926499,-0.897320523796701,0.36954790790273,0.489847546007236,"hsa-miR-615-3p",-0.0752687849755544
"hsa-mir-148b_hsa-miR-148b-5p",5.67782632791768,-0.270192772297926,0.215470814033821,-1.25396459613094,0.209854874081392,0.320440163119381,"hsa-miR-148b-5p",-0.133543603379211
"hsa-mir-148b_hsa-miR-148b-3p",263.995509545616,0.488637810777782,0.267328710608787,1.82785384205463,0.0675714900366983,0.131862289978121,"hsa-miR-148b-3p",0.429942337108814
"hsa-mir-1228_hsa-miR-1228-5p",59.6435604650795,0.0500764244848718,0.271162852837155,0.184672878165008,0.853485620337268,0.908925711914731,"hsa-miR-1228-5p",0.00207674999519364
"hsa-mir-616_hsa-miR-616-5p",3.0764405958439,-0.10070606535927,0.229423083226102,-0.438953499984226,0.66069523003234,0.766819478231462,"hsa-miR-616-5p",-0.011612100582175
"hsa-mir-26a-2_hsa-miR-26a-5p",350.532018024514,-0.537339948590386,0.302574413704919,-1.77589354635392,0.0757504648797525,0.141719338198456,"hsa-miR-26a-5p",-0.455971035401089
"hsa-let-7i_hsa-let-7i-5p",762.779134438589,-0.485957996036321,0.282361593228596,-1.72104849841564,0.0852420236636523,0.158052918876355,"hsa-let-7i-5p",-0.389348321481333
"hsa-let-7i_hsa-let-7i-3p",3.96481014868974,0.644442828682221,0.218893091910655,2.94409852342558,0.0032389687267597,0.0112730587529122,"hsa-let-7i-3p",1.25534771159779
"hsa-mir-548z_hsa-miR-548z",2.89113897632167,0.00294648890431668,0.254971641430978,0.0115561436078934,0.990779736652472,0.995573832152403,"hsa-miR-548z",5.67649040075521e-06
"hsa-mir-548c_hsa-miR-548c-5p",3.25736287747601,0.0627636429708021,0.209671380755506,0.299342918163875,0.764678411001391,0.844671365343736,"hsa-miR-548c-5p",0.00460134252263095
"hsa-mir-3913-1_hsa-miR-3913-5p",3.71873887705203,0.320829359805325,0.25976862221229,1.23505817243445,0.216808854867497,0.32714233222044,"hsa-miR-3913-5p",0.155686699287663
"hsa-mir-3913-2_hsa-miR-3913-5p",4.23904259610179,0.436301557453572,0.277407464578353,1.57278232623167,0.1157692293845,0.201464329347887,"hsa-miR-3913-5p",0.303579425404884
"hsa-mir-331_hsa-miR-331-5p",61.0939112731584,-0.104311676138974,0.207039087312143,-0.503826004515311,0.61438365213381,0.727682538553924,"hsa-miR-331-5p",-0.0144010662108445
"hsa-mir-331_hsa-miR-331-3p",7.70619986135581,0.162582241516244,0.22076845372055,0.736437832381804,0.461464288010293,0.584923698151883,"hsa-miR-331-3p",0.037865531328733
"hsa-mir-135a-2_hsa-miR-135a-5p",2.82782260591837,-0.727870975411288,0.238818012084332,-3.04780602207785,0.00230518677363781,0.00839842900570969,"hsa-miR-135a-5p",-1.51091598621132
"hsa-mir-619_hsa-miR-619-5p",14.8499810712012,-0.366443987795453,0.277984573611147,-1.31821698965226,0.187431019708886,0.294988178285548,"hsa-miR-619-5p",-0.194286912332543
"hsa-mir-4497_hsa-miR-4497",17.3801778214624,-0.456273433259072,0.303470860998846,-1.50351645544251,0.132705916797693,0.224053621043259,"hsa-miR-4497",-0.296417138355126
"hsa-mir-3657_hsa-miR-3657",4.58182236372946,0.324811182979211,0.301467964970507,1.07743183595308,0.28128738778996,0.39737424624296,"hsa-miR-3657",0.130184414015902
"hsa-mir-8072_hsa-miR-8072",3.35919699827561,0.756089535375212,0.36483845245291,2.07239541307067,0.0382285807893006,0.0807335790906246,"hsa-miR-8072",0.826364877496521
"hsa-mir-320d-1_hsa-miR-320d",42.7246857186574,0.11586702206992,0.261104008672511,0.443758112558303,0.657217475596547,0.766637892562298,"hsa-miR-320d",0.0133721804243279
"hsa-mir-3613_hsa-miR-3613-5p",11.3940144425534,-0.771507337983037,0.274077218395024,-2.81492691184232,0.00487883284034449,0.0158307961434095,"hsa-miR-3613-5p",-1.3890968354335
"hsa-mir-3613_hsa-miR-3613-3p",5.20569356699725,1.03732980752742,0.303924712850398,3.41311437888249,0.000642249805123631,0.00285801163280016,"hsa-miR-3613-3p",2.63890064939304
"hsa-mir-16-1_hsa-miR-16-5p",5431.62159259226,-3.26053391356633,0.390181489234952,-8.35645463335387,6.46312720049642e-17,4.02652824590927e-14,"hsa-miR-16-5p",-43.6750775642114
"hsa-mir-16-1_hsa-miR-16-1-3p",10.2663571275536,0.50477490419281,0.234624517726293,2.15141584129612,0.0314433919392806,0.0704532572168611,"hsa-miR-16-1-3p",0.581550623807659
"hsa-mir-15a_hsa-miR-15a-5p",2021.59423038527,-0.551372119712359,0.321499675320939,-1.71500054910459,0.0863451262552264,0.159623185925834,"hsa-miR-15a-5p",-0.439390661658667
"hsa-mir-15a_hsa-miR-15a-3p",3.43731561332463,-0.429467710768913,0.254770068058215,-1.68570709283941,0.0918522300553123,0.167812138781406,"hsa-miR-15a-3p",-0.332913331630753
"hsa-mir-622_hsa-miR-622",12.447456289368,0.000144279166837514,0.285123211153693,0.00050602392647627,0.999596251338898,0.999975951705503,"hsa-miR-622",1.50687573933458e-09
"hsa-mir-17_hsa-miR-17-5p",6275.19132219285,0.0702754645710603,0.290986633295346,0.241507535157919,0.809161777092472,0.876709195006279,"hsa-miR-17-5p",0.00401585196334536
"hsa-mir-17_hsa-miR-17-3p",984.711647069199,0.18980780619737,0.258413605621486,0.734511659093497,0.462636956964154,0.584923698151883,"hsa-miR-17-3p",0.0442063866568509
"hsa-mir-18a_hsa-miR-18a-5p",1327.96006282128,0.0400219988770645,0.27140176894963,0.147464031026608,0.882765768392963,0.924307686905573,"hsa-miR-18a-5p",0.00136808940458745
"hsa-mir-18a_hsa-miR-18a-3p",4.40384648064732,-0.533410032579813,0.266423496361941,-2.00211332657824,0.04527254456134,0.0937036387432386,"hsa-miR-18a-3p",-0.54847542233684
"hsa-mir-19a_hsa-miR-19a-3p",7749.51962892222,0.377690079731217,0.316689190284581,1.19262068715329,0.233017960207292,0.344005187699391,"hsa-miR-19a-3p",0.175034805155971
"hsa-mir-20a_hsa-miR-20a-5p",2842.97154320807,0.0283788484652795,0.342809067937584,0.0827832491013526,0.934023888685058,0.965003122140615,"hsa-miR-20a-5p",0.000439057154707668
"hsa-mir-20a_hsa-miR-20a-3p",4.66216923262631,-0.32700825636954,0.25804184848741,-1.26726830661925,0.205059368923876,0.316217789206868,"hsa-miR-20a-3p",-0.163508608840543
"hsa-mir-19b-1_hsa-miR-19b-1-5p",34.3207504629871,0.583152618300617,0.173687204691049,3.35748749793006,0.000786543003875608,0.00340289091260072,"hsa-miR-19b-1-5p",1.43930928540557
"hsa-mir-19b-1_hsa-miR-19b-3p",19238.0597763787,0.507635618099187,0.300663008118623,1.68838734527297,0.0913368980822016,0.167812138781406,"hsa-miR-19b-3p",0.393507266409537
"hsa-mir-92a-1_hsa-miR-92a-1-5p",2.70356296749681,-0.177310544237239,0.305990307924224,-0.57946457663995,0.562275741886638,0.675710820883988,"hsa-miR-92a-1-5p",-0.0301851921160697
"hsa-mir-92a-1_hsa-miR-92a-3p",416.874561838173,-0.502179412049468,0.279589945950835,-1.79612829188706,0.0724741158353308,0.138927305124342,"hsa-miR-92a-3p",-0.430474413276486
"hsa-mir-4306_hsa-miR-4306",87.3022583554204,-1.88925669358317,0.361825200086639,-5.22146244410501,1.77515633121072e-07,2.91032209037968e-06,"hsa-miR-4306",-10.4590364164626
"hsa-mir-4707_hsa-miR-4707-5p",3.39691234204713,-0.405784322251186,0.37150036659774,-1.09228511930533,0.274707798948179,0.392123687907303,"hsa-miR-4707-5p",-0.164982540531002
